HL [00:00:44.038,848] <inf> sd_logger: SD write: 16384 B in 26184 us, ~625 KB/s, buf 130/98304
HL [00:00:44.124,511] <inf> sd_logger: SD write: 16384 B in 45807 us, ~357 KB/s, buf 88/98304
HL [00:00:44.200,439] <inf> sd_logger: SD write: 16384 B in 54199 us, ~302 KB/s, buf 6/98304
HL [00:00:44.258,850] <inf> sd_logger: SD write: 16384 B in 45746 us, ~358 KB/s, buf 16/98304
HL [00:00:44.302,917] <inf> sd_logger: SD write: 16384 B in 24963 us, ~656 KB/s, buf 134/98304
HL [00:00:44.373,077] <inf> sd_logger: SD write: 16384 B in 25756 us, ~636 KB/s, buf 2/98304
HL [00:00:44.467,102] <inf> sd_logger: SD write: 16384 B in 47821 us, ~342 KB/s, buf 2000/98304
HL [00:00:44.506,195] <inf> sd_logger: SD write: 16384 B in 28138 us, ~582 KB/s, buf 8/98304
HL [00:00:44.567,687] <inf> sd_logger: SD write: 16384 B in 24719 us, ~662 KB/s, buf 124/98304
HL [00:00:44.633,483] <inf> sd_logger: SD write: 16384 B in 24566 us, ~666 KB/s, buf 232/98304
HL [00:00:44.728,057] <inf> sd_logger: SD write: 16384 B in 52155 us, ~314 KB/s, buf 12/98304
HL [00:00:44.839,477] <inf> sd_logger: SD write: 16384 B in 45349 us, ~361 KB/s, buf 13124/98304
HL [00:00:44.862,945] <inf> sd_logger: SD write: 16384 B in 23376 us, ~700 KB/s, buf 7676/98304
HL [00:00:44.897,705] <inf> sd_logger: SD write: 16384 B in 24261 us, ~675 KB/s, buf 174/98304
HL [00:00:44.966,979] <inf> sd_logger: SD write: 16384 B in 26367 us, ~621 KB/s, buf 46/98304
HL [00:00:45.034,210] <inf> sd_logger: SD write: 16384 B in 27497 us, ~595 KB/s, buf 38/98304
HL [00:00:45.117,248] <inf> sd_logger: SD write: 16384 B in 46235 us, ~354 KB/s, buf 44/98304
HL [00:00:45.161,926] <inf> sd_logger: SD write: 16384 B in 23926 us, ~684 KB/s, buf 86/98304
HL [00:00:45.259,368] <inf> sd_logger: SD write: 16384 B in 54993 us, ~297 KB/s, buf 14/98304
HL [00:00:45.316,375] <inf> sd_logger: SD write: 16384 B in 45776 us, ~357 KB/s, buf 16/98304
HL [00:00:45.366,516] <wrn> audio_datapath: I2S RX overrun. Single msg
HL [00:00:45.395,690] <inf> sd_logger: SD write: 16384 B in 59845 us, ~273 KB/s, buf 36/98304
HL [00:00:45.396,514] <wrn> audio_datapath: I2S RX continuing stream
HL [00:00:45.488,342] <inf> sd_logger: SD write: 16384 B in 45196 us, ~362 KB/s, buf 2392/98304
HL [00:00:45.527,069] <inf> sd_logger: SD write: 16384 B in 26428 us, ~619 KB/s, buf 6/98304
HL [00:00:45.597,900] <inf> sd_logger: SD write: 16384 B in 29113 us, ~562 KB/s, buf 40/98304
HL [00:00:45.657,012] <inf> sd_logger: SD write: 16384 B in 24017 us, ~682 KB/s, buf 0/98304
HL [00:00:45.701,873] <inf> power_manager: Effective SPI frequency: 32000000 Hz
HL [00:00:45.701,904] <inf> power_manager: charging state: done
HL [00:00:45.725,799] <inf> sd_logger: SD write: 16384 B in 25879 us, ~633 KB/s, buf 70/98304
HL [00:00:45.841,552] <inf> sd_logger: SD write: 16384 B in 74920 us, ~218 KB/s, buf 162/98304
HL [00:00:45.885,894] <inf> sd_logger: SD write: 16384 B in 44342 us, ~369 KB/s, buf 2046/98304
HL [00:00:45.928,161] <inf> sd_logger: SD write: 16384 B in 25544 us, ~641 KB/s, buf 94/98304
HL [00:00:45.993,896] <inf> sd_logger: SD write: 16384 B in 26275 us, ~623 KB/s, buf 190/98304
HL [00:00:46.057,220] <inf> sd_logger: SD write: 16384 B in 25635 us, ~639 KB/s, buf 72/98304
HL [00:00:46.131,591] <inf> sd_logger: SD write: 16384 B in 31983 us, ~512 KB/s, buf 154/98304
HL [00:00:46.189,758] <inf> sd_logger: SD write: 16384 B in 26001 us, ~630 KB/s, buf 42/98304
HL [00:00:46.262,115] <inf> sd_logger: SD write: 16384 B in 32501 us, ~504 KB/s, buf 30/98304
HL [00:00:46.333,312] <inf> sd_logger: SD write: 16384 B in 36499 us, ~448 KB/s, buf 76/98304
HL [00:00:46.394,531] <inf> sd_logger: SD write: 16384 B in 32227 us, ~508 KB/s, buf 22/98304
HL [00:00:46.460,388] <inf> sd_logger: SD write: 16384 B in 30762 us, ~532 KB/s, buf 182/98304
HL [00:00:46.521,636] <inf> sd_logger: SD write: 16384 B in 25848 us, ~633 KB/s, buf 168/98304
HL [00:00:46.586,853] <inf> sd_logger: SD write: 16384 B in 25422 us, ~644 KB/s, buf 22/98304
