HL [00:00:26.049,499] <inf> sd_logger: SD write: 4096 B in 8301 us, ~493 KB/s, buf 196/32768
HL [00:00:26.068,481] <inf> sd_logger: SD write: 4096 B in 12604 us, ~324 KB/s, buf 0/32768
HL [00:00:26.087,768] <inf> sd_logger: SD write: 4096 B in 10437 us, ~392 KB/s, buf 1744/32768
HL [00:00:26.098,022] <inf> sd_logger: SD write: 4096 B in 9003 us, ~454 KB/s, buf 132/32768
HL [00:00:26.112,182] <inf> sd_logger: SD write: 4096 B in 9094 us, ~450 KB/s, buf 26/32768
HL [00:00:26.128,448] <inf> sd_logger: SD write: 4096 B in 8087 us, ~506 KB/s, buf 8/32768
HL [00:00:26.144,866] <inf> sd_logger: SD write: 4096 B in 6866 us, ~596 KB/s, buf 196/32768
HL [00:00:26.163,970] <inf> sd_logger: SD write: 4096 B in 10833 us, ~378 KB/s, buf 36/32768
HL [00:00:26.180,145] <inf> sd_logger: SD write: 4096 B in 11017 us, ~371 KB/s, buf 188/32768
HL [00:00:26.196,990] <inf> sd_logger: SD write: 4096 B in 11199 us, ~365 KB/s, buf 0/32768
HL [00:00:26.222,473] <inf> sd_logger: SD write: 4096 B in 9857 us, ~415 KB/s, buf 2158/32768
HL [00:00:26.229,614] <inf> sd_logger: SD write: 4096 B in 7110 us, ~576 KB/s, buf 174/32768
HL [00:00:26.246,734] <inf> sd_logger: SD write: 4096 B in 9521 us, ~430 KB/s, buf 204/32768
HL [00:00:26.260,925] <inf> sd_logger: SD write: 4096 B in 8819 us, ~464 KB/s, buf 46/32768
HL [00:00:26.277,526] <inf> sd_logger: SD write: 4096 B in 8392 us, ~488 KB/s, buf 60/32768
HL [00:00:26.293,731] <inf> sd_logger: SD write: 4096 B in 7660 us, ~534 KB/s, buf 120/32768
HL [00:00:26.311,706] <inf> sd_logger: SD write: 4096 B in 7935 us, ~516 KB/s, buf 106/32768
HL [00:00:26.330,810] <inf> sd_logger: SD write: 4096 B in 9796 us, ~418 KB/s, buf 198/32768
HL [00:00:26.348,876] <inf> sd_logger: SD write: 4096 B in 8972 us, ~456 KB/s, buf 984/32768
HL [00:00:26.360,687] <inf> sd_logger: SD write: 4096 B in 9522 us, ~430 KB/s, buf 80/32768
HL [00:00:26.377,075] <inf> sd_logger: SD write: 4096 B in 8972 us, ~456 KB/s, buf 112/32768
HL [00:00:26.393,981] <inf> sd_logger: SD write: 4096 B in 8911 us, ~459 KB/s, buf 94/32768
HL [00:00:26.410,095] <inf> sd_logger: SD write: 4096 B in 8026 us, ~510 KB/s, buf 62/32768
HL [00:00:26.426,849] <inf> sd_logger: SD write: 4096 B in 9583 us, ~427 KB/s, buf 196/32768
HL [00:00:26.445,648] <inf> sd_logger: SD write: 4096 B in 11597 us, ~353 KB/s, buf 8/32768
HL [00:00:26.462,310] <inf> sd_logger: SD write: 4096 B in 11841 us, ~345 KB/s, buf 68/32768
HL [00:00:26.479,431] <inf> sd_logger: SD write: 4096 B in 9583 us, ~427 KB/s, buf 486/32768
HL [00:00:26.491,455] <inf> sd_logger: SD write: 4096 B in 7447 us, ~550 KB/s, buf 4/32768
HL [00:00:26.510,284] <inf> sd_logger: SD write: 4096 B in 10101 us, ~405 KB/s, buf 110/32768
HL [00:00:26.526,214] <inf> sd_logger: SD write: 4096 B in 9339 us, ~438 KB/s, buf 14/32768
HL [00:00:26.541,778] <inf> sd_logger: SD write: 4096 B in 8606 us, ~475 KB/s, buf 28/32768
HL [00:00:26.557,952] <inf> sd_logger: SD write: 4096 B in 8850 us, ~462 KB/s, buf 120/32768
HL [00:00:26.574,554] <inf> sd_logger: SD write: 4096 B in 8545 us, ~479 KB/s, buf 88/32768
HL [00:00:26.599,060] <inf> sd_logger: SD write: 4096 B in 18921 us, ~216 KB/s, buf 178/32768
HL [00:00:26.616,638] <inf> sd_logger: SD write: 4096 B in 10346 us, ~395 KB/s, buf 2042/32768
HL [00:00:26.625,274] <inf> sd_logger: SD write: 4096 B in 8636 us, ~474 KB/s, buf 582/32768
HL [00:00:26.638,824] <inf> sd_logger: SD write: 4096 B in 7812 us, ~524 KB/s, buf 146/32768
HL [00:00:26.656,616] <inf> sd_logger: SD write: 4096 B in 8575 us, ~477 KB/s, buf 82/32768
HL [00:00:26.669,097] <inf> sd_logger: SD write: 4096 B in 7263 us, ~563 KB/s, buf 2/32768
HL [00:00:26.685,546] <inf> sd_logger: SD write: 4096 B in 7416 us, ~552 KB/s, buf 16/32768
HL [00:00:26.702,087] <inf> sd_logger: SD write: 4096 B in 7019 us, ~583 KB/s, buf 66/32768
HL [00:00:26.720,123] <inf> sd_logger: SD write: 4096 B in 8118 us, ~504 KB/s, buf 126/32768
HL [00:00:26.739,532] <inf> sd_logger: SD write: 4096 B in 10925 us, ~374 KB/s, buf 22/32768
HL [00:00:26.750,549] <inf> sd_logger: SD write: 4096 B in 7263 us, ~563 KB/s, buf 210/32768
HL [00:00:26.767,272] <inf> sd_logger: SD write: 4096 B in 8270 us, ~495 KB/s, buf 22/32768
HL [00:00:26.784,637] <inf> sd_logger: SD write: 4096 B in 9033 us, ~453 KB/s, buf 4/32768
HL [00:00:26.799,499] <inf> sd_logger: SD write: 4096 B in 7385 us, ~554 KB/s, buf 150/32768
HL [00:00:26.816,040] <inf> sd_logger: SD write: 4096 B in 8942 us, ~458 KB/s, buf 20/32768
HL [00:00:26.833,007] <inf> sd_logger: SD write: 4096 B in 9002 us, ~455 KB/s, buf 34/32768
